AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
11559,ENN,Nenana Municipal,64.54638889,-149.08333333
11559,ENN,Nenana Municipal,64.54722222,-149.07388889
11559,ENN,Nenana Municipal,64.54722222,-149.07388889
11559,ENN,Nenana Municipal,64.54888889,-149.07444444
11560,ENQ,Coronel Enrique Soto Cano AB,14.38222222,-87.62111111
11560,ENQ,Coronel Enrique Soto Cano AB,14.38250000,-87.62111111
11560,ENQ,Palmerola International,14.38250000,-87.62111111
11560,XWX,Coronel Enrique Soto Cano AB,14.38027778,-87.62027778
11561,ENS,Twente,52.27583333,6.87250000
11561,ENS,Twente,52.27583333,6.87250000
11561,ENS,Twenthe,52.27000000,6.87416667
11561,ENS,Twenthe,52.27000000,6.87416667
11561,ENS,Twenthe,52.27166667,6.87833333
11562,ENU,Akanu Ibiam International,6.47361111,7.55888889
11562,ENU,Akanu Ibiam International,6.47361111,7.55888889
11562,ENU,Enugu Airport,6.47333333,7.55888889
11562,ENU,Enugu Airport,6.47361111,7.55888889
11562,ENU,Enugu Airport,6.47361111,7.55888889
11562,ENU,Enugu Airport,6.47361111,7.55888889
11562,ENU,Enugu Airport,6.47555556,7.56611111
11563,ENV,Wendover Airport,40.71861111,-114.03388889
11563,ENV,Wendover Airport,40.71861111,-114.03083333
11563,ENV,Wendover Airport,40.71861111,-114.03083333
11563,ENV,Wendover Airport,40.71861111,-114.02861111
11563,ENV,Wendover Airport,40.71861111,-114.02861111
11564,ENW,Kenosha Regional,42.59555556,-87.92777778
11564,ENW,Kenosha Regional,42.59583333,-87.92777778
11564,ENW,Kenosha Regional,42.59611111,-87.92722222
11565,EOH,Enrique Olaya Herrera,6.21944444,-75.59055556
11565,EOH,Olaya Herrera,6.22000000,-75.59055556
11565,EOH,Olaya Herrera,6.22000000,-75.59055556
11565,EOH,Olaya Herrera,6.22055556,-75.59055556
11565,EOH,Olaya Herrera,6.22055556,-75.59055556
11566,EOK,Keokuk Municipal,40.45833333,-91.43000000
11566,EOK,Keokuk Municipal,40.46000000,-91.42861111
11567,EPH,Ephrata,47.30416667,-119.51250000
11567,EPH,Ephrata Municipal,47.30805556,-119.51694444
11569,EPL,Epinal Mirecourt,48.32500000,6.07000000
11569,EPL,Epinal Mirecourt,48.32500000,6.07000000
11569,EPL,Mirecourt,48.32500000,6.07000000
11569,EPL,Mirecourt,48.32500000,6.07000000
11569,EPL,Mirecourt,48.32583333,6.06944444
11570,EPN,Epena Airport,1.37305556,17.47361111
11571,EPR,Esperance Airport,-33.68500000,121.82416667
11571,EPR,Esperance Airport,-33.68444444,121.82277778
11571,EPR,Esperance Airport,-33.68222222,121.82194444
11572,EQS,Esquel Airport,-42.90972222,-71.14250000
11572,EQS,Esquel Airport,-42.90388889,-71.13555556
11573,ERA,Erigavo Airport,10.52138889,47.38972222
11573,ERA,Erigavo Airport,10.64138889,47.38694444
11573,ERA,Erigavo Airport,10.64138889,47.38694444
11573,ERA,Erigavo Airport,10.64138889,47.38722222
11573,ERA,Erigavo Airport,10.64138889,47.38722222
11574,ERC,Erzincan Airport,39.71111111,39.52694444
11574,ERC,Erzincan Airport,39.71166667,39.51694444
11575,ERD,Berdyansk Airport,46.73333333,36.78333333
11575,ERD,Berdyansk Airport,46.73333333,36.78333333
11576,ERF,Erfurt Airport,50.97972222,10.95805556
11576,ERF,Erfurt Airport,50.97972222,10.95805556
11576,ERF,Erfurt Airport,50.98333333,10.96666667
11576,ERF,Erfurt Airport,50.98333333,10.96666667
11576,ERF,Erfurt Weimar,50.97972222,10.95805556
11576,ERF,Erfurt Weimar,50.97972222,10.95805556
11577,ERI,Erie International,42.08000000,-80.17861111
11577,ERI,Erie International/Tom Ridge Field,42.08000000,-80.17861111
11577,ERI,Erie International/Tom Ridge Field,42.08194444,-80.17611111
11577,ERI,Erie International/Tom Ridge Field,42.08194444,-80.17611111
11577,ERI,Erie International/Tom Ridge Field,42.08305556,-80.17388889
11577,ERI,Erie International/Tom Ridge Field,42.08305556,-80.17388889
11578,ERM,Erechim Airport,-27.66333333,-52.27166667
11578,ERM,Erechim Airport,-27.66194444,-52.26833333
11578,ERM,Erechim Airport,-27.64166667,-52.27555556
11579,ERN,Eirunepe Airport,-6.66666667,-69.91666667
11579,ERN,Eirunepe Airport,-6.63944444,-69.87972222
11580,ERS,Eros,-22.61666667,17.08333333
11580,ERS,Eros,-22.61666667,17.08333333
11580,ERS,Eros,-22.61222222,17.08027778
11580,ERS,Eros,-22.61222222,17.08027778
11580,ERS,Eros,-22.61222222,17.08055556
11580,ERS,Eros,-22.61222222,17.08055556
11581,ERT,Erdenet Airport,48.98361111,104.14972222
11581,ERT,Erdenet Airport,48.98361111,104.14972222
11581,ERT,Erdenet Airport,48.98361111,104.15027778
11581,ERT,Erdenet Airport,48.98361111,104.15027778
11582,ERV,Kerrville Municipal/Louis Schreiner Field,29.97666667,-99.08555556
11583,ERZ,Erzurum Airport,39.95555556,41.17361111
11583,ERZ,Erzurum Airport,39.95638889,41.17027778
11583,ERZ,Erzurum Airport,39.95666667,41.17027778
11584,ES1,Getafe,40.29416667,-3.72361111
11584,ES1,Getafe Airbase,40.29416667,-3.72388889
11585,ESA,Esa'ala Airport,-9.87388889,150.95416667
11585,ESA,Esa'ala Airport,-9.87027778,150.95250000
11585,ESA,Esa'ala Airport,-9.86972222,150.95361111
11586,ESB,Esenboga,40.12805556,32.99500000
11586,ESB,Esenboga,40.12916667,32.99666667
11587,ESC,Delta County,45.72055556,-87.08666667
11587,ESC,Delta County,45.72277778,-87.09361111
11588,ESD,Orcas Island,48.70833333,-122.91250000
11588,ESD,Orcas Island,48.70833333,-122.91055556
11589,ESE,Ensenada Airport,31.79416667,-116.60388889
11589,ESE,Ensenada Airport,31.79416667,-116.60388889
11589,ESE,Ensenada Airport,31.79500000,-116.60111111
11589,ESE,Ensenada Airport,31.79527778,-116.60277778
11589,ESE,General Alberto L Salinas Carranza,31.79527778,-116.60277778
11589,ESE,General Alberto L. Salinas Carranza,31.79416667,-116.60388889
11589,ESE,General Alberto L. Salinas Carranza,31.79527778,-116.60277778
11590,ESF,Esler Regional,31.39500000,-92.29583333
11590,ESF,Esler Regional,31.39527778,-92.29722222
11591,ESM,Coronel Carlos Concha Torres,0.97777778,-79.62666667
11591,ESM,Coronel Carlos Concha Torres,0.97777778,-79.62666667
11591,ESM,Coronel Carlos Concha Torres,0.97861111,-79.62666667
11591,ESM,General Rivadeneira,0.97833333,-79.62750000
11591,ESM,General Rivadeneira,0.97861111,-79.62666667
11591,ESM,General Rivadeneira,0.97861111,-79.62666667
11592,ESN,Easton Municipal,38.80277778,-76.06777778
11592,ESN,Easton/Newnam Field,38.80416667,-76.06888889
11593,ESP,Stroudsburg Pocono,41.03555556,-75.16083333
11593,ESP,Stroudsburg Pocono,41.03583333,-75.16055556
11594,ESR,Ricardo Garcia Posada,-26.31527778,-69.76527778
11594,ESR,Ricardo Garcia Posada,-26.31138889,-69.76527778
11594,ESR,Ricardo Garcia Posada,-26.31111111,-69.76527778
11595,ESS,Essen Airport,51.40305556,6.93916667
11595,ESS,Essen Muelheim,51.40305556,6.93916667
11595,ESS,Essen Muelheim,51.40305556,6.93916667
11595,ESS,Essen Mulheim,51.40305556,6.93916667
11595,ESS,Essen Mulheim,51.40305556,6.93916667
11596,ETH,Eilat Airport,29.55972222,34.96138889
11596,ETH,Eilat Airport,29.56000000,34.95972222
11597,ETN,Eastland Municipal,32.41166667,-98.81250000
11597,ETN,Eastland Municipal,32.41500000,-98.80972222
11598,ETS,Enterprise Municipal,31.29972222,-85.89972222
11598,ETS,Enterprise Municipal,31.30000000,-85.90000000
11599,ETZ,Metz Nancy Lorraine,48.97916667,6.24777778
11599,ETZ,Metz Nancy Lorraine,48.98027778,6.24888889
11600,EUA,Eua Airport,-21.37833333,-174.95805556
11600,EUA,Eua Airport,-21.37833333,-174.95805556
11600,EUA,Eua Airport,-21.37750000,-174.95777778
11600,EUA,Eua Airport,-21.37750000,-174.95777778
11600,EUA,Eua Airport,-21.37722222,-174.95777778
11600,EUA,Eua Airport,-21.37722222,-174.95777778
11600,EUA,Eua Airport,-21.37583333,-174.95916667
11601,EUE,Eureka Airport,39.60361111,-116.00361111
11601,EUE,Eureka Airport,39.60722222,-116.00166667
11602,EUF,Weedon Field,31.95111111,-85.12888889
11602,EUF,Weedon Field,31.95138889,-85.12888889
11603,EUG,Mahlon Sweet Field,44.12083333,-123.21750000
11603,EUG,Mahlon Sweet Field,44.12444444,-123.21194444
11604,EUN,El Aaiun Airport,27.13333333,-13.21666667
11604,EUN,Hassan I International,27.14361111,-13.22527778
11604,EUN,Laayoune Hassan I,27.13333333,-13.21666667
11605,EUX,F.D. Roosevelt,17.49305556,-62.97777778
11605,EUX,F.D. Roosevelt,17.49305556,-62.97777778
11606,EVC,Eva Creek Airport,64.04194444,-148.86305556
11606,EVC,Eva Creek Airport,64.04222222,-148.86277778
11606,EVC,Eva Creek Airport,64.04250000,-148.86111111
11607,EVE,Evenes Airport,68.49138889,16.67805556
11607,EVE,Harstad Narvik,68.49138889,16.67805556
11607,EVE,Harstad/Narvik Evenes,68.49111111,16.67972222
11608,EVG,Sveg Airport,62.04777778,14.42305556
11609,EVM,Eveleth Virginia Municipal,47.42416667,-92.49666667
11609,EVM,Eveleth Virginia Municipal,47.42416667,-92.49666667
11609,EVM,Eveleth Virginia Municipal,47.42444444,-92.49722222
11609,EVM,Eveleth Virginia Municipal,47.42500000,-92.49805556
11609,EVM,Eveleth Virginia Municipal,47.42500000,-92.49805556
11609,EVM,Eveleth Virginia Municipal,47.42638889,-92.49583333
11610,EVN,Zvartnots,40.14722222,44.39583333
11610,EVN,Zvartnots,40.15416667,44.40138889
11610,EVN,Zvartnots,40.15416667,44.40138889
11612,EVV,Evansville Dress Regional,38.03666667,-87.53250000
11612,EVV,Evansville Regional,38.03666667,-87.53250000
11612,EVV,Evansville Regional,38.03833333,-87.53083333
11612,EVV,Evansville Regional,38.03833333,-87.53083333
11612,EVV,Evansville Regional,38.04083333,-87.52861111
11612,EVV,Evansville Regional,38.04083333,-87.52861111
11613,EVW,Evanston-Uinta County Burns Field,41.27472222,-111.03472222
11613,EVW,Evanston-Uinta County Burns Field,41.27500000,-111.03222222
11614,EVX,Evereaux Fauville,49.02861111,1.22000000
11614,EVX,Evreux Fauville,49.02861111,1.22000000
11614,EVX,Evreux Fauville,49.02861111,1.22000000
11614,EVX,Fauville,49.02861111,1.22000000
11614,EVX,Fauville,49.02861111,1.22000000
11615,EWB,New Bedford Regional,41.67638889,-70.95805556
11615,EWB,New Bedford Regional,41.67666667,-70.95777778
11615,EWB,New Bedford Regional,41.67666667,-70.95777778
11615,EWB,New Bedford Regional,41.67694444,-70.95916667
11616,EWK,Newton City County,38.05527778,-97.27611111
11616,EWK,Newton City County,38.05694444,-97.27527778
11616,EWK,Newton City County,38.05694444,-97.27527778
11616,EWK,Newton City County,38.05722222,-97.27527778
11616,EWK,Newton City County,38.05833333,-97.27444444
11616,EWK,Newton City County,38.05833333,-97.27444444
11617,EWN,Coastal Carolina Regional,35.07277778,-77.04305556
11617,EWN,Coastal Carolina Regional,35.07277778,-77.04305556
11617,EWN,Coastal Carolina Regional,35.07305556,-77.04305556
11617,EWN,Coastal Carolina Regional,35.07305556,-77.04305556
11617,EWN,Coastal Carolina Regional,35.07305556,-77.04305556
11617,EWN,Coastal Carolina Regional,35.07305556,-77.04277778
11617,EWN,Coastal Carolina Regional,35.07361111,-77.04250000
11617,EWN,Craven County Regional,35.07361111,-77.04250000
11618,EWR,Newark Liberty International,40.69250000,-74.16861111
11618,EWR,Newark Liberty International,40.69583333,-74.17166667
11619,EXI,Excursion,58.42083333,-135.44722222
11619,EXI,Excursion Inlet Seaplane Base,58.42083333,-135.44722222
11620,EXT,Exeter Airport,50.73416667,-3.42166667
11620,EXT,Exeter Airport,50.73416667,-3.41388889
11620,EXT,Exeter Airport,50.73416667,-3.41388889
11620,EXT,Exeter Airport,50.73444444,-3.41388889
11620,EXT,Exeter Airport,50.73444444,-3.41388889
11621,EXU,George Town Airport,23.46638889,-75.78194444
11621,EXU,George Town Airport,23.46638889,-75.78194444
11621,EXU,George Town Airport,23.46666667,-75.78166667
11621,EXU,George Town Airport,23.46666667,-75.78166667
11622,EYL,Yelimane Airport,15.12305556,-10.56833333
11622,EYL,Yelimane Airport,15.12916667,-10.57083333
11623,EYP,El Yopal Airport,5.31750000,-72.38722222
11623,EYP,El Yopal Airport,5.31916667,-72.38416667
11623,EYP,El Yopal Airport,5.31916667,-72.38416667
11623,EYP,El Yopal Airport,5.31916667,-72.38388889
11623,EYP,El Yopal Airport,5.31916667,-72.38388889
11624,EYW,Key West International,24.55555556,-81.75972222
11624,EYW,Key West International,24.55611111,-81.76000000
11624,EYW,Key West International,24.55611111,-81.75944444
11625,EZE,Ministro Pistarini,-34.82361111,-58.52861111
11625,EZE,Ministro Pistarini,-34.82361111,-58.52861111
11625,EZE,Ministro Pistarini,-34.82222222,-58.53583333
11625,EZE,Ministro Pistarini,-34.82222222,-58.53583333
11625,EZE,Ministro Pistarini International,-34.82000000,-58.53388889
11626,EZS,Elazig Airport,38.59777778,39.28138889
11626,EZS,Elazig Airport,38.59777778,39.28138889
11626,EZS,Elazig Airport,38.60222222,39.28694444
11626,EZS,Elazig Airport,38.60222222,39.28694444
11626,EZS,Elazig Airport,38.60833333,39.29166667
11627,F70,French Valley,33.57416666,-117.12833333
11627,F70,French Valley,33.57611111,-117.12805556
11627,RBK,French Valley,33.57416666,-117.12833333
11628,FAB,Farnborough Airport,51.27527778,-0.77750000
11628,FAB,Farnborough Airport,51.27527778,-0.77750000
11628,FAB,Farnborough Airport,51.27583333,-0.77666667
11628,FAB,Farnborough Airport,51.27583333,-0.77666667
11628,FAB,Farnborough Airport,51.27583333,-0.77638889
11628,FAB,Farnborough Airport,51.28000000,-0.76333333
11629,FAE,Vagar,62.06333333,-7.27055556
11629,FAE,Vagar,62.06361111,-7.27722222
11629,FAE,Vagar,62.06666667,-7.26666667
11630,FAI,Fairbanks International,64.81444444,-147.86277778
11630,FAI,Fairbanks International,64.81500000,-147.85638889
11630,FAI,Fairbanks International,64.81527778,-147.85666667
11631,FAJ,Diego Jimenez Torres,18.30888889,-65.66194444
11631,FAJ,Diego Jimenez Torres,18.30888889,-65.66194444
11631,FAJ,Diego Jimenez Torres,18.30888889,-65.66166667
11631,FAJ,Diego Jimenez Torres,18.30888889,-65.66166667
11631,FAJ,Fajardo Airport,18.30888889,-65.66194444
11632,FAK,False Island Airport,57.51666667,-135.21666667
11633,FAL,Falcon State Park,26.58333333,-99.13333333
11634,FAM,Farmington Regional,37.76111111,-90.42861111
11634,FAM,Farmington Regional,37.76166667,-90.42833333
11635,FAN,Lista,58.09944444,6.62611111
11635,FAN,Lista,58.09972222,6.62611111
11635,FAN,Lista,58.10083333,6.62638889
11636,FAO,Faro Airport,37.01444444,-7.97083333
11636,FAO,Faro Airport,37.01444444,-7.96583333
11636,FAO,Faro Airport,37.01444444,-7.96583333
11636,FAO,Faro Airport,37.01527778,-7.97222222
11636,FAO,Faro Airport,37.01527778,-7.97222222
11636,FAO,Faro Airport,37.01527778,-7.97222222
11637,FAR,Hector Field,46.91555556,-96.81472222
11637,FAR,Hector International,46.91555556,-96.81472222
11637,FAR,Hector International,46.92055556,-96.81583333
11638,FAT,Fresno Air Terminal,36.77666667,-119.71722222
11638,FAT,Fresno Yosemite International,36.77611111,-119.71805556
11638,FAT,Fresno Yosemite International,36.77611111,-119.71805556
11638,FAT,Fresno Yosemite International,36.77611111,-119.71722222
11638,FAT,Fresno Yosemite International,36.77638889,-119.71861111
11638,FAT,Fresno Yosemite International,36.77666667,-119.71888889
11638,FAT,Fresno Yosemite International,36.77666667,-119.71888889
11639,FAU,Fairmount Island Airport,60.89611111,-147.44666667
11640,FAV,Fakarava Airport,-16.05472222,-145.65805556
11640,FAV,Fakarava Airport,-16.05000000,-145.65000000
11641,FAY,Fayetteville Regional/Grannis Field,34.99111111,-78.88027778
11641,FAY,Fayetteville Regional/Grannis Field,34.99138889,-78.88027778
11642,FBG,Simmons AAF,35.13194444,-78.93611111
11642,FBG,Simmons AFB,35.13194444,-78.93500000
11643,FBK,Ft. Wainwright AAF,64.83694444,-147.61444444
11643,FBK,Ladd AAF,64.83666667,-147.61638889
11643,FBK,Ladd AAF,64.83750000,-147.61444444
11644,FBM,Lubumbashi International,-11.59277778,27.52777778
11644,FBM,Lubumbashi International,-11.59138889,27.53083333
11644,FBM,Lubumbashi International,-11.59138889,27.53083333
11644,FBM,Lubumbashi International,-11.59111111,27.53111111
11644,FBM,Lubumbashi International,-11.59083333,27.52916667
11645,FBR,Fort Bridger Airport,41.39305556,-110.40555556
11645,FBR,Fort Bridger Airport,41.39333333,-110.40611111
11645,FBR,Fort Bridger Airport,41.39333333,-110.40611111
11645,FBR,Fort Bridger Airport,41.39333333,-110.40583333
11645,FBR,Fort Bridger Airport,41.39333333,-110.40583333
11646,FBS,Friday Harbor Seaplane Base,48.53750000,-123.00833333
11647,FBU,Fornebu,59.89472222,10.61888889
11648,FCA,Glacier Park International,48.31055556,-114.25611111
11648,FCA,Glacier Park International,48.31277778,-114.25111111
11649,FCH,Chandler Downtown,36.73250000,-119.81888889
11649,FCH,Fresno Chandler Executive,36.73222222,-119.82027778
11650,FCM,Flying Cloud,44.82722222,-93.45722222
11650,FCM,Flying Cloud,44.82750000,-93.45861111
11651,FCO,Fiumicino,41.80444444,12.25083333
11651,FCO,Leonardo Da Vinci International,41.80027778,12.23888889
11652,FCS,Butts AAF,38.67833333,-104.75666667
11652,FCS,Butts AAF,38.67833333,-104.75666667
11652,FCS,Butts AAF,38.67833333,-104.75638889
11652,FCS,Butts AAF,38.67972222,-104.76083333
11652,FCS,Butts AAF,38.67972222,-104.76083333
11652,FCS,Butts AAF,38.68333333,-104.76666667
11652,FCS,Butts AHP,38.67833333,-104.75638889
11653,FDE,Forde Airport,61.45916667,5.84750000
11654,FDF,Le Lamentin,14.58972222,-61.00611111
11654,FDF,Martinique Aime Cesaire,14.59083333,-61.00444444
11654,FDF,Martinique Aime Cesaire,14.59083333,-61.00444444
11654,FDF,Martinique Aime Cesaire,14.59222222,-60.99638889
11654,FDF,Martinique Aime Cesaire,14.59222222,-60.99638889
11654,FDF,Martinique Aime Cesaire International,14.58972222,-61.00611111
11655,FDH,Friedrichshafen Airport,47.66722222,9.51250000
11655,FDH,Friedrichshafen Airport,47.66722222,9.51250000
11655,FDH,Friedrichshafen Airport,47.67138889,9.51138889
11656,FDK,Frederick Municipal,39.41444444,-77.37750000
11656,FDK,Frederick Municipal,39.41694444,-77.37472222
11656,FDK,Frederick Municipal,39.41750000,-77.37444444
11656,FDK,Frederick Municipal,39.41750000,-77.37416667
11657,FDR,Frederick Municipal,34.35222222,-98.98472222
11657,FDR,Frederick Regional,34.35222222,-98.98388889
11658,FDU,Bandundu Airport,-3.31138889,17.38166667
11658,FDU,Bandundu Airport,-3.30555556,17.38333333
11659,FDY,Findlay Airport,41.01194444,-83.66861111
11659,FDY,Findlay Airport,41.01583333,-83.66638889
11660,FEG,Fergana Airport,40.35027778,71.73361111
11660,FEG,Fergana Airport,40.35027778,71.73361111
11660,FEG,Fergana Airport,40.35833333,71.74472222
11661,FEN,Fernando de Noronha Airport,-3.85500000,-32.42333333
11661,FEN,Fernando de Noronha Airport,-3.85444444,-32.42305556
11662,FEP,Albertus,42.23555556,-89.56916667
11662,FEP,Albertus,42.24611111,-89.58194444
11663,FET,Fremont Municipal,41.44972222,-96.52111111
11663,FET,Fremont Municipal,41.44972222,-96.52111111
11663,FET,Fremont Municipal,41.45000000,-96.52111111
11663,FET,Fremont Municipal,41.45000000,-96.52111111
11663,FET,Fremont Municipal,41.45000000,-96.51666667
11664,FEW,Francis E. Warren AFB Heliport,41.13333333,-104.86722222
11664,FEW,Francis E. Warren AFB Heliport,41.14166667,-104.87138889
11665,FEZ,Saiss,33.92888889,-4.97750000
11665,FEZ,Saiss International,33.92722222,-4.97777778
11666,FFD,RAF Fairford,51.68222222,-1.79000000
11666,FFD,RAF Fairford,51.68222222,-1.79000000
11666,FFD,RAF Fairford,51.68222222,-1.78805556
11666,FFD,RAF Fairford,51.68361111,-1.79000000
